sex,age,living_with_parent,home_internet,study_time,subjects_failures
F,15,Y,yes,4,1
F,18,Y,yes,2,0
F,15,Y,no,1,0
M,15,Y,no,2,0
F,15,N,yes,3,2
F,15,Y,yes,3,0
M,15,Y,no,2,0
F,15,Y,yes,2,0
M,16,N,yes,1,0
F,16,Y,yes,2,0
F,15,N,yes,na,0
F,15,Y,yes,1,0
M,15,Y,yes,2,0
F,15,Y,yes,2,0
M,15,Y,no,2,0
F,15,Y,yes,2,0
F,15,Y,yes,2,0
M,15,Y,no,2,0
F,15,Y,yes,2,0
F,15,Y,yes,3,0
F,15,Y,yes,4,0
F,15,Y,no,1,0
F,15,Y,yes,2,3
F,15,Y,na,2,0
F,15,Y,yes,3,0
F,15,Y,yes,3,0
F,15,Y,yes,1,0
F,15,Y,yes,3,0
F,15,Y,yes,1,na
F,15,Y,yes,2,2
F,15,Y,yes,2,1
F,15,Y,yes,2,0
F,15,Y,yes,3,0
F,15,Y,yes,1,0
F,15,N,yes,1,0
F,15,N,yes,2,0
F,15,N,yes,2,0
F,15,Y,yes,2,3
F,15,Y,yes,2,0
F,15,Y,yes,2,0
F,15,Y,yes,2,0
F,16,Y,yes,4,0
F,16,Y,yes,3,1
F,16,Y,no,2,0
F,16,N,yes,2,0
F,16,N,yes,2,0
F,16,N,yes,2,3
F,16,N,yes,1,2
F,16,N,yes,1,0
F,16,Y,no,1,0
F,16,Y,yes,1,0
F,16,Y,yes,2,3
F,16,Y,no,2,0
F,16,Y,yes,1,0
F,16,Y,yes,2,1
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,yes,4,0
F,16,Y,yes,2,0
F,16,Y,yes,1,2
F,16,Y,no,2,0
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,yes,4,0
F,16,Y,yes,2,0
F,16,Y,no,2,0
F,16,Y,yes,3,0
F,16,Y,no,2,0
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,yes,2,0
,,,,,
F,16,Y,yes,2,0
F,16,Y,yes,3,0
F,16,Y,yes,3,0
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,yes,1,0
F,16,Y,yes,1,0
F,16,Y,yes,3,0
F,16,Y,yes,3,0
F,16,N,yes,2,0
F,16,Y,yes,1,0
F,16,Y,yes,2,0
F,16,Y,no,2,0
F,16,Y,yes,2,1
F,16,Y,yes,2,1
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,no,2,0
F,16,Y,yes,2,0
F,16,Y,yes,2,0
F,16,Y,yes,3,0
F,16,Y,yes,2,0
F,17,N,yes,2,0
F,17,Y,no,2,0
F,17,Y,yes,2,0
F,17,Y,yes,1,0
F,17,na,yes,3,0
F,17,Y,yes,3,0
F,17,Y,yes,3,0
F,17,Y,yes,3,0
F,17,Y,no,4,0
F,17,Y,no,1,0
F,17,N,yes,3,0
F,17,N,yes,2,1
na,17,N,yes,2,0
F,17,N,yes,2,0
F,17,N,no,2,0
F,17,Y,yes,2,0
F,17,Y,no,3,1
F,17,Y,yes,2,0
F,17,Y,no,2,0
F,17,Y,yes,3,0
F,17,Y,yes,3,0
F,17,Y,yes,2,0
F,17,Y,no,2,0
F,17,Y,no,1,0
F,17,Y,yes,2,0
F,na,Y,no,2,0
F,17,Y,yes,na,0
F,17,Y,yes,4,0
F,17,Y,yes,2,0
F,17,Y,yes,2,0
F,17,Y,no,3,0
F,17,Y,yes,3,1
F,17,Y,yes,3,0
F,17,Y,yes,3,0
F,17,Y,yes,3,0
F,17,Y,yes,3,0
F,17,Y,yes,2,2
F,17,Y,no,1,0
F,17,Y,yes,1,1
F,17,Y,yes,3,0
F,17,Y,yes,3,na
